"nid","Street","Postalcode","City","Latitude","Longitude","type","Betaling","Bemanding","Kanylebeholder","Puslebord","Vandhane","Body","Term","Billeder"
"183","Amager Strandvej 11","2300","København S","55.666373","12.632197","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Amager Strand, Søstjernen
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/amager-strandvej11.jpg"
"359","Absalonsgade 12","1658","København V","55.670445","12.554053","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Bemandet legeplads Skydebanehaven
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
bemaerkning: Sommersæson (maj til september) mandag-fredag kl. 9-18 og om lørdagen 10-17. I vintersæsonen (oktober-april) mandag til fredag kl. 9-17.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/absalonsgade12.jpg"
"339","Amager Strand Promenaden 255","2300","København S","55.654530","12.649340","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Amager Strandpark, Strandpromenaden nord
Åbningstider:
helaarsaabent: Ja
doegnaabent: Nej
Højsæson: 1. maj til 30. sep. Kl 8.00 til 22.00 alle ugens dage. Fra 1. juni til 31 august kl. 8.00 til 24.00 fredag, lørdag og søndag. Lavsæson: 1. okt til 30. april. Kl. 8.00 til 18.00 alle dage. Her er kun handicaptoilettet åbent. Handicaptoilet er helårsåbent.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/amager-strand-promenaden255.jpg"
"182","Amager Strandvej 244","2300","København S","55.648955","12.638736","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Amager Strandvej, Kastrup Fort
Åbningstider:
Åbent fra 1. april til 30. september
9.00 til 21:00 (19.00 om vinteren)
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/amager-strandvej244.jpg"
"62","Amagerbrogade 185","2300","København S","55.651841","12.612123","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Sundbyøster Plads
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/03/amagerbrogade185.jpg"
"198","Baldersgade 60","2200","København N","55.701310","12.548328","Handicap","Nej","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Gade, Balders Plads
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/baldersgade60.jpg"
"209","Bispebjerg Bakke 12","2400","København NV","55.709717","12.542855","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Lersøparken
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/bispebjerg-bakke12.jpg"
"384","Blågårds Plads 11","2200","København N","55.686436","12.556422","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ja","Placering: Gade, Blågårds Plads
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/07/blaagaards-plads11.jpg"
"298","Borgergade 1F","1300","København K","55.682099","12.583712","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Borgergade
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/02/borgergade1f.jpgsites/default/files/images/1/2016/02/streetviewborgergade1f.jpgsites/default/files/images/1/2016/02/borgergade1ny.jpgsites/default/files/images/1/2016/02/borgergade2ny.jpgsites/default/files/images/1/2016/02/borgergade3.jpg"
"345","Brønshøj Kirkevej 8","2700","Brønshøj","55.705752","12.498597","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Brønshøj Kirkegård https://www.kk.dk/artikel/br%C3%B8nsh%C3%B8j-kirkeg%C3%A5rd-en-landsbyki...
Åbningstider:
mandag: 7.00 - 22.00 / 7.00 - 19.00
tirsdag: 7.00 - 22.00 / 7.00 - 19.00
onsdag: 7.00 - 22.00 / 7.00 - 19.00
torsdag: 7.00 - 22.00 / 7.00 - 19.00
fredag: 7.00 - 22.00 / 7.00 - 19.00
loerdag: 7.00 - 22.00 / 7.00 - 19.00
soendag: 7.00 - 22.00 / 7.00 - 19.00
doegnaabent: Nej
bemaerkning: Vinterhalvåret (oktober-marts) 07:00-19:00 Sommerhalvåret (april-september) 07:00-22:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/broenshoej-kirkevej8.jpg"
"174","Christianshavns Voldgade 36","1424","København K","55.670008","12.592640","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Bemandet legeplads Christianshavns Vold, Elefantens bastion
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/christianshavns-voldgade362.jpg"
"677","Christianshavns Voldgade 36","1424","København K","55.669983","12.592711","Handicap","Nej","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Christianshavns Vold, Elefantens bastion
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/1/2019/08/christianshavns-voldgade36.jpg"
"168","Damhusdæmningen 2a","2720","Vanløse","55.681570","12.473101","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Damhusdæmningen, v. kiosk
Åbningstider:
Åbent fra 1. april til 30. september
9.00 til 21:00 (19.00 om vinteren)
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/damhusdaemningen2a.jpg"
"191","Edel Sauntes Allé 18","2100","København Ø","55.700706","12.565388","Handicap","Nej","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Fælledparken, Det røde toilet
Åbningstider:
Åbent fra 1. april til 30. september
9.00 til 21:00 (19.00 om vinteren)
Handicaptoilettet og pissoir er helårsåbent
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/edel-sauntes-alle18.jpg"
"193","Edel Sauntes Allé 25","2100","København Ø","55.704773","12.565444","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Fælledparken, dansepladsen
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/edel-sauntes-alle1.jpg"
"179","Ejderstedgade 3","1761","København V","55.667806","12.541118","Handicap","Ved ikke","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Enghaveparken
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/ejderstedgade3_0.jpg"
"50","Elna Munchs Plads 2","2720","Vanløse","55.691461","12.480697","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Elna Munchs Plads
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/03/elna-munchs-plads2.jpg"
"45","Emdrupvej 185","2400","København NV","55.723012","12.529522","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Emdrup Torv
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/03/emdrupvej185.jpg"
"643","Engdals alle 20","2500","Valby","55.658138","12.478322","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Vigerslevparken Syd
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/1/2019/08/engdals-alle20.jpg"
"180","Engdraget 24","2500","Valby","55.669723","12.480273","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Vigerslevparken Nord
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/engdraget24.jpg"
"68","Enghave Plads 13b","1670","København V","55.667137","12.545621","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Enghave plads
Åbningstider:
Ca. 9.00 til 22:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/04/enghave-plads13b.jpg"
"186","Englandsvej 59B","2300","København S","55.650650","12.602138","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Sundbyvesterparken
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/englandsvej59b.jpg"
"206","Engsvinget 46","2400","København NV","55.716732","12.514343","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Engsvinget
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/engsvinget46.jpg"
"688","Formosavej 2","2300","København S","55.649520","12.627403","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Formosavej, trafiklegeplads
Åbningstider:
Mandag: Ca. 9.00 - 21.00
Tirsdag: Ca. 9.00 - 21.00
Onsdag: Ca. 9.00 - 21.00
Torsdag: Ca. 9.00 - 21.00
Fredag: Ca. 9.00 - 21.00
Lørdag: Ca. 9.00 - 21.00
Søndag: Ca. 9.00 - 21.00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/1/2020/05/formosavej2.jpg"
"636","Frederik V's Vej 4","2100","København Ø","55.697267","12.569975","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Bemandet legeplads Tårnlegepladsen, Fælledparken
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
bemaerkning: Toilettet er forbeholdt legepladsens gæster
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/1/2019/07/frederik-vs-vej4.jpg"
"347","Frederiksborgvej 123","2400","København NV","55.714253","12.531011","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Bispebjerg Kirkegård https://www.kk.dk/artikel/bispebjerg-kirkeg%C3%A5rd-i-nordvest
Åbningstider:
mandag: 7.00 - 22.00 / 7.00 - 19.00
tirsdag: 7.00 - 22.00 / 7.00 - 19.00
onsdag: 7.00 - 22.00 / 7.00 - 19.00
torsdag: 7.00 - 22.00 / 7.00 - 19.00
fredag: 7.00 - 22.00 / 7.00 - 19.00
loerdag: 7.00 - 22.00 / 7.00 - 19.00
soendag: 7.00 - 22.00 / 7.00 - 19.00
doegnaabent: Nej
bemaerkning: Vinterhalvåret (oktober-marts) 07:00-19:00 Sommerhalvåret (april-september) 07:00-22:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/frederiksborgvej123.jpg"
"684","Grøndals Parkvej 125","2720","Vanløse","55.681302","12.491398","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Grøndalsparken, Arnestedet legeplads
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/1/2019/12/groendals-parkvej125.jpg"
"343","Gunløgsgade 26","2300","København S","55.664694","12.579486","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Gade, Gunløgsgade, legeplads
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/gunloegsgade26.jpg"
"344","Gunnar Nu Hansens Plads 10","2100","København Ø","55.704867","12.570897","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Bemandet legeplads Fælledparken, Trafiklegepladsen
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
bemaerkning: sommersæsonen (marts- oktober) hverdage kl. 9-17 og hver 3. lørdag kl. 10-17. I vintersæsonen (november-februar) hverdage 9-16 og en gang om måneden åbent lørdag 10-16.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/gunnar-nu-hansens-plads10.jpg"
"67","Halmtorvet 12A","1700","København V","55.670548","12.561251","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Halmtorvet
Åbningstider: Ca. 9.00 til 22:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/04/halmtorvet12a.jpgsites/default/files/images/3/2011/04/halmtorvet2ny.jpg"
"177","Hammelstrupvej 114","2450","København SV","55.640612","12.519723","Handicap","Ved ikke","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Valbyparken, ved Rosenhaven
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/hammelstrupvej114.jpg"
"178","Hammelstrupvej 98","2450","København SV","55.641763","12.520163","Handicap","Ved ikke","Nej","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Valbyparken, ved restaurant
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/hammelstrupvej46.jpg"
"275","Hans Tavsens Gade 20","2200","København N","55.688641","12.548019","Handicap","Nej","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Hans Tavsens Park
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/01/hans-tavsens-gade20.jpg"
"338","Havkajakvej 14","2300","København S","55.648422","12.647289","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Amager Strandpark, Strandprominaden syd
Åbningstider:
helaarsaabent: Ja
doegnaabent: Nej
Højsæson: 1. maj til 30. sep. Kl 8.00 til 22.00 alle ugens dage. Fra 1. juni til 31 august kl. 8.00 til 24.00 fredag, lørdag og søndag. Lavsæson: 1. okt til 30. april. Kl. 8.00 til 18.00 alle dage. Her er kun handicaptoilettet åbent. Handicaptoilet er helårsåbent.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2016/05/havkajakvej14_0.jpg"
"47","Havnegade 20","1058","København K","55.676341","12.588465","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Havnegade
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/03/havnegade20.jpg"
"861","Hiort Lorentzens Gade 10","2200","København N","55.688284","12.542905","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ja","Placering: Nuuks Plads
Åbningstider:
helaarsaabent: Ja
doegnaabent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2022/04/findtoiletlogo300x300fotopaavej.jpg"
"482","Hulgårds Plads 4","2400","København NV","55.705476","12.522551","Handicap","Nej","Nej","Ved ikke","Ved ikke","Ja","Placering: Gade, Hulgårds Plads
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2017/09/hulgaards-plads4.jpg"
"46","Husum Torv 2","2700","Brønshøj","55.711708","12.471724","Handicap","Nej","Nej","Ja","Ja","Ja","Placering: Gade, Husum Torv
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2011/03/husum-torv2.jpg"
"211","Hyrdevangen 1","2400","København NV","55.707311","12.510325","Handicap","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Ved ikke","Placering: Park, Brønshøjparken
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/","København","sites/default/files/images/3/2014/04/hyrdevangen1.jpg"
